Latitude,Longitude,Name,Type,Contact
30.740087,76.714295,"Max Super Specialty Hospital,Type:General,Contact:1725212000",General,1725212000
30.729289,76.721977,"Indus Super Speciality Hospital,Type: General,Contact:1725222000",General,1725222000
30.724836,76.768653,"Healing Hospital Chandigarh,Type:Heart,Contact:1725088883",Heart,1725088883
30.710714,76.75417,"Chaitanya Hospital,Type:Maternity,Contact:1725088088",Maternity,1725088088
30.70029,76.787646,"Cloudnine Hospital,Type:Maternity,Contact:9972899728",Maternity,9972899728
30.747849,76.748999,"Santokh Hospital,Type:General,Contact:1724061813",General,1724061813
30.722883,76.770563,"Mukat Hospital & Heart Institute,Type:Heart,Contact:1724344444",Heart,1724344444
30.760462,76.775374,"PGI Hospital,Type:General,Contact:8077457676",General,8077457676
30.712324,76.770193,"Landmark Hospital,Type:General,Contact:1724027000",General,1724027000
30.691133,76.723019,"Grecian Hospital,Type:General,Contact:6283705192",General,6283705192
30.72794,76.759533,"Abhilasha Hospital,Type:Maternity,Contact:1722606557",Maternity,1722606557
30.650123,76.820833,"Bedi Heart And Medical Center,Type:Heart,Contact:9417056974",Heart,9417056974
30.692955,76.699164,"Sohana Hospital,Type:General,Contact:1722295000",General,1722295000
30.714358,76.766836,"Sarhind Orthopaedic Medical Center,Type:Orthopaedic,Contact:9915561211",Orthopaedic,9915561211
30.751574,76.780378,"Government Multi-Speciality Hospital,Type:General,Contact:1722752042",General,1722752042
30.760752,76.782052,"Fortis Medcentre Hospital,Type:General,Contact:1725061222",General,1725061222
